presFesto5-1 [V]	AWM5-5 [V]	MPX700-2 [V]
1.701	1.205	0.018
1.705	1.205	0.017
1.703	1.206	0.018
1.701	1.206	0.018
1.705	1.206	0.018
1.703	1.206	0.018
1.700	1.206	0.018
1.697	1.205	0.018
1.702	1.206	0.017
1.701	1.206	0.018
1.700	1.205	0.018
1.700	1.205	0.018
1.702	1.205	0.018
1.700	1.205	0.018
1.702	1.205	0.018
1.703	1.205	0.017
1.702	1.205	0.018
1.700	1.206	0.018
1.699	1.204	0.018
1.704	1.206	0.018
1.700	1.205	0.017
1.700	1.206	0.018
1.702	1.205	0.018
1.700	1.205	0.018
1.701	1.205	0.018
1.700	1.205	0.018
1.702	1.205	0.018
1.701	1.206	0.018
1.701	1.205	0.018
1.701	1.205	0.017
1.704	1.205	0.017
1.700	1.205	0.018
1.702	1.205	0.018
1.702	1.204	0.018
1.702	1.205	0.017
1.702	1.205	0.018
1.699	1.204	0.017
1.702	1.205	0.018
1.700	1.205	0.017
1.700	1.205	0.018
1.699	1.205	0.017
1.699	1.205	0.018
1.700	1.205	0.018
1.699	1.205	0.017
1.700	1.205	0.018
1.704	1.205	0.017
1.700	1.205	0.018
1.698	1.204	0.017
1.704	1.205	0.018
1.701	1.205	0.018
1.700	1.205	0.018
1.700	1.205	0.018
1.704	1.204	0.018
1.702	1.204	0.018
1.703	1.205	0.018
1.697	1.204	0.018
1.705	1.205	0.018
1.702	1.205	0.018
1.703	1.205	0.018
1.700	1.205	0.018
1.699	1.205	0.018
1.699	1.205	0.018
1.703	1.204	0.018
1.702	1.204	0.018
1.700	1.205	0.018
1.700	1.204	0.018
1.701	1.205	0.018
1.699	1.205	0.017
1.700	1.204	0.018
1.703	1.205	0.018
1.700	1.204	0.018
1.700	1.205	0.018
1.701	1.204	0.018
1.702	1.204	0.017
1.700	1.204	0.018
1.701	1.204	0.018
1.700	1.203	0.017
1.702	1.204	0.018
1.699	1.205	0.018
1.701	1.205	0.018
1.700	1.204	0.018
1.703	1.204	0.018
1.698	1.205	0.018
1.698	1.204	0.017
1.703	1.204	0.018
1.700	1.204	0.017
1.698	1.204	0.017
1.698	1.204	0.018
1.698	1.204	0.018
1.701	1.204	0.018
1.698	1.204	0.018
1.697	1.204	0.017
1.700	1.203	0.018
1.700	1.203	0.018
1.700	1.204	0.018
1.699	1.204	0.018
1.703	1.204	0.018
1.699	1.203	0.017
1.700	1.204	0.017
1.700	1.204	0.018
1.704	1.204	0.018
1.701	1.204	0.018
1.700	1.204	0.017
1.698	1.204	0.018
1.703	1.204	0.017
1.700	1.204	0.017
1.699	1.204	0.018
1.696	1.204	0.017
1.701	1.204	0.017
1.702	1.204	0.018
1.700	1.204	0.018
1.699	1.204	0.017
1.702	1.204	0.018
1.699	1.204	0.018
1.697	1.203	0.018
1.698	1.204	0.017
1.700	1.203	0.018
1.700	1.204	0.018
1.701	1.203	0.018
1.702	1.203	0.018
1.699	1.204	0.018
1.698	1.204	0.017
1.697	1.203	0.018
1.699	1.203	0.018
1.700	1.204	0.018
1.700	1.204	0.018
1.697	1.204	0.018
1.701	1.204	0.017
1.698	1.203	0.017
1.695	1.203	0.018
1.701	1.203	0.018
1.701	1.203	0.018
1.699	1.203	0.018
1.696	1.203	0.018
1.700	1.203	0.018
1.699	1.203	0.018
1.699	1.203	0.018
1.700	1.203	0.017
1.700	1.203	0.017
1.700	1.204	0.018
1.699	1.203	0.017
1.702	1.204	0.017
1.699	1.204	0.017
1.697	1.203	0.018
1.698	1.203	0.018
1.697	1.203	0.018
1.700	1.204	0.017
1.701	1.204	0.018
1.696	1.202	0.018
1.700	1.203	0.018
1.698	1.203	0.018
1.697	1.203	0.018
1.699	1.203	0.018
1.698	1.203	0.018
1.699	1.203	0.018
1.701	1.204	0.017
1.703	1.203	0.018
1.698	1.203	0.018
1.699	1.203	0.018
1.700	1.203	0.018
1.701	1.203	0.018
1.700	1.203	0.018
1.699	1.203	0.018
1.697	1.203	0.018
1.703	1.203	0.018
1.703	1.203	0.018
1.698	1.203	0.018
1.698	1.202	0.018
1.700	1.203	0.018
1.701	1.202	0.018
1.701	1.203	0.018
1.701	1.202	0.018
1.701	1.203	0.018
1.696	1.203	0.018
1.694	1.202	0.018
1.699	1.203	0.018
1.699	1.203	0.018
1.698	1.202	0.017
1.695	1.202	0.018
1.698	1.202	0.018
1.698	1.202	0.018
1.698	1.203	0.017
1.698	1.202	0.017
1.697	1.202	0.017
1.698	1.203	0.017
1.699	1.203	0.018
1.699	1.202	0.017
1.701	1.202	0.018
1.701	1.203	0.018
1.698	1.203	0.017
1.700	1.202	0.018
1.705	1.202	0.018
1.697	1.202	0.018
1.697	1.202	0.018
1.703	1.202	0.018
1.699	1.202	0.018
1.697	1.202	0.018
1.699	1.202	0.017
1.698	1.202	0.018
1.701	1.202	0.018
1.697	1.202	0.018
1.697	1.201	0.018
1.700	1.202	0.018
1.700	1.202	0.017
1.698	1.202	0.018
1.698	1.201	0.018
1.701	1.202	0.018
1.700	1.202	0.017
1.696	1.202	0.017
1.694	1.202	0.018
1.699	1.202	0.018
1.701	1.201	0.018
1.699	1.201	0.018
1.698	1.202	0.018
1.700	1.202	0.018
1.698	1.202	0.018
1.698	1.202	0.018
1.698	1.201	0.018
1.700	1.202	0.017
1.698	1.201	0.017
1.699	1.201	0.018
1.697	1.201	0.017
1.699	1.201	0.017
1.697	1.201	0.018
1.698	1.202	0.018
1.696	1.201	0.018
1.699	1.201	0.018
1.699	1.201	0.018
1.698	1.202	0.018
1.697	1.201	0.018
1.703	1.201	0.018
1.698	1.202	0.018
1.698	1.201	0.018
1.699	1.202	0.018
1.699	1.202	0.018
1.698	1.201	0.018
1.702	1.202	0.018
1.700	1.201	0.018
1.697	1.201	0.018
1.698	1.201	0.017
1.701	1.201	0.018
1.701	1.201	0.017
1.699	1.201	0.018
1.698	1.201	0.017
1.701	1.202	0.018
1.697	1.201	0.018
1.699	1.201	0.017
1.700	1.201	0.018
1.699	1.201	0.018
1.698	1.201	0.018
1.696	1.201	0.018
1.697	1.201	0.018
1.699	1.201	0.017
1.698	1.201	0.018
1.695	1.201	0.018
1.697	1.201	0.018
1.701	1.201	0.017
1.698	1.202	0.018
1.699	1.202	0.018
1.695	1.201	0.018
1.700	1.201	0.017
1.699	1.201	0.018
1.695	1.201	0.018
1.699	1.201	0.018
1.699	1.201	0.018
1.698	1.201	0.018
1.701	1.201	0.018
1.698	1.201	0.017
1.699	1.202	0.018
1.699	1.201	0.018
1.701	1.200	0.018
1.702	1.201	0.018
1.700	1.201	0.018
1.697	1.200	0.018
1.697	1.201	0.018
1.696	1.201	0.018
1.698	1.201	0.017
1.699	1.201	0.018
1.699	1.201	0.018
1.697	1.201	0.018
1.698	1.200	0.018
1.698	1.200	0.017
1.695	1.201	0.018
1.700	1.200	0.018
1.698	1.201	0.018
1.694	1.201	0.018
1.696	1.200	0.018
1.701	1.200	0.018
1.698	1.200	0.018
1.695	1.201	0.018
1.696	1.200	0.018
1.699	1.200	0.018
1.697	1.200	0.018
1.697	1.200	0.018
1.699	1.200	0.018
1.698	1.200	0.018
1.697	1.200	0.017
1.697	1.200	0.018
1.696	1.200	0.018
1.699	1.200	0.018
1.697	1.201	0.018
1.697	1.200	0.017
1.697	1.200	0.017
1.697	1.200	0.018
1.698	1.200	0.018
1.697	1.200	0.018
1.695	1.200	0.018
1.696	1.200	0.018
1.696	1.200	0.018
1.696	1.200	0.018
1.696	1.200	0.017
1.695	1.200	0.018
1.696	1.199	0.018
1.698	1.200	0.018
1.697	1.200	0.017
1.697	1.201	0.018
1.698	1.200	0.017
1.697	1.200	0.018
1.695	1.199	0.018
1.699	1.200	0.018
1.697	1.200	0.018
1.696	1.200	0.018
1.694	1.199	0.018
1.699	1.200	0.018
1.698	1.200	0.018
1.698	1.200	0.018
1.695	1.200	0.018
1.699	1.200	0.018
1.697	1.199	0.018
1.696	1.200	0.018
1.695	1.199	0.018
1.700	1.199	0.018
1.699	1.200	0.017
1.697	1.199	0.017
1.694	1.200	0.018
1.697	1.199	0.018
1.697	1.199	0.017
1.696	1.200	0.018
1.695	1.200	0.018
1.697	1.200	0.017
1.697	1.199	0.017
1.695	1.199	0.017
1.695	1.200	0.018
1.699	1.200	0.017
1.698	1.199	0.018
1.698	1.200	0.018
1.695	1.199	0.018
1.700	1.199	0.018
1.697	1.199	0.018
1.695	1.199	0.018
1.697	1.198	0.018
1.698	1.199	0.018
1.697	1.199	0.018
1.698	1.199	0.018
1.698	1.199	0.018
1.697	1.199	0.017
1.696	1.199	0.018
1.694	1.199	0.018
1.698	1.199	0.018
1.698	1.199	0.017
1.695	1.199	0.018
1.697	1.199	0.018
1.698	1.198	0.018
1.696	1.199	0.018
1.697	1.199	0.017
1.695	1.199	0.018
1.695	1.199	0.018
1.695	1.199	0.018
1.697	1.199	0.018
1.697	1.199	0.018
1.697	1.198	0.017
1.698	1.199	0.018
1.695	1.199	0.018
1.700	1.198	0.018
1.696	1.198	0.017
1.697	1.198	0.018
1.697	1.198	0.017
1.697	1.198	0.017
1.697	1.198	0.017
1.697	1.199	0.018
1.694	1.198	0.018
1.694	1.199	0.018
1.695	1.199	0.018
1.697	1.198	0.018
1.697	1.198	0.018
1.697	1.199	0.018
1.697	1.199	0.018
1.694	1.198	0.018
1.693	1.199	0.018
1.698	1.198	0.018
1.697	1.199	0.017
1.696	1.198	0.018
1.695	1.198	0.018
1.698	1.198	0.017
1.697	1.198	0.018
1.697	1.198	0.018
1.694	1.198	0.017
1.697	1.198	0.017
1.699	1.198	0.018
1.696	1.199	0.018
1.695	1.198	0.018
1.696	1.198	0.018
1.697	1.198	0.018
1.697	1.199	0.018
1.694	1.198	0.018
1.696	1.198	0.017
1.697	1.199	0.017
1.695	1.198	0.018
1.696	1.198	0.018
1.693	1.198	0.018
1.696	1.198	0.018
1.696	1.198	0.018
1.696	1.197	0.018
1.698	1.197	0.018
1.696	1.198	0.018
1.694	1.198	0.018
1.694	1.198	0.018
1.698	1.198	0.018
1.700	1.198	0.018
1.697	1.198	0.017
1.694	1.197	0.018
1.696	1.198	0.018
1.696	1.199	0.018
1.694	1.197	0.018
1.695	1.198	0.018
1.698	1.197	0.018
1.698	1.198	0.018
1.697	1.198	0.018
1.696	1.198	0.017
1.694	1.198	0.017
1.696	1.198	0.017
1.694	1.198	0.018
1.694	1.198	0.018
1.697	1.197	0.018
1.696	1.197	0.018
1.695	1.198	0.018
1.699	1.197	0.017
1.696	1.198	0.018
1.695	1.197	0.017
1.695	1.197	0.018
1.695	1.198	0.018
1.696	1.198	0.018
1.695	1.198	0.018
1.697	1.197	0.017
1.698	1.198	0.018
1.696	1.198	0.018
1.695	1.197	0.018
1.694	1.198	0.018
1.695	1.197	0.017
1.696	1.198	0.018
1.695	1.197	0.018
1.694	1.198	0.018
1.697	1.198	0.018
1.695	1.198	0.018
1.694	1.198	0.018
1.696	1.197	0.018
1.697	1.197	0.017
1.695	1.197	0.018
1.695	1.198	0.017
1.696	1.197	0.017
1.694	1.197	0.018
1.698	1.198	0.018
1.695	1.197	0.018
1.695	1.197	0.018
1.693	1.197	0.018
1.694	1.198	0.018
1.695	1.197	0.018
1.695	1.197	0.018
1.696	1.198	0.018
1.695	1.197	0.017
1.694	1.197	0.018
1.693	1.197	0.018
1.699	1.197	0.018
1.696	1.197	0.018
1.694	1.196	0.018
1.695	1.197	0.018
1.698	1.196	0.018
1.697	1.197	0.017
1.697	1.197	0.018
1.695	1.197	0.018
1.697	1.197	0.018
1.696	1.197	0.017
1.696	1.197	0.017
1.694	1.197	0.018
1.695	1.197	0.017
1.697	1.197	0.017
1.697	1.197	0.018
1.695	1.196	0.018
1.694	1.197	0.018
1.697	1.197	0.018
1.695	1.196	0.018
1.694	1.196	0.018
1.697	1.197	0.018
1.695	1.196	0.017
1.695	1.197	0.018
1.691	1.196	0.018
1.695	1.197	0.018
1.696	1.196	0.018
1.695	1.196	0.018
1.696	1.196	0.018
1.696	1.196	0.018
1.697	1.196	0.018
1.694	1.196	0.018
1.695	1.196	0.018
1.697	1.196	0.018
1.696	1.196	0.018
1.694	1.196	0.018
1.697	1.197	0.017
1.694	1.196	0.018
1.697	1.196	0.018
1.697	1.196	0.018
1.693	1.197	0.018
1.694	1.196	0.018
1.695	1.196	0.017
1.696	1.196	0.018
1.694	1.197	0.017
1.694	1.196	0.018
1.699	1.196	0.018
1.697	1.196	0.018
1.694	1.196	0.018
1.694	1.196	0.018
1.696	1.196	0.018
1.694	1.196	0.018
1.693	1.196	0.018
1.694	1.196	0.018
1.700	1.196	0.018
1.696	1.196	0.017
1.694	1.196	0.017
1.696	1.196	0.018
1.696	1.196	0.018
1.696	1.196	0.018
1.693	1.196	0.018
1.694	1.195	0.017
1.698	1.196	0.018
1.696	1.196	0.018
1.695	1.195	0.018
1.694	1.196	0.018
1.695	1.195	0.018
1.698	1.195	0.018
1.695	1.196	0.017
1.694	1.196	0.018
1.694	1.196	0.018
1.696	1.196	0.018
1.694	1.196	0.018
1.694	1.195	0.017
1.693	1.195	0.018
1.695	1.196	0.018
1.695	1.196	0.018
1.695	1.195	0.017
1.694	1.196	0.017
1.697	1.196	0.018
1.694	1.195	0.018
1.693	1.196	0.018
1.691	1.195	0.018
1.695	1.195	0.017
1.694	1.195	0.017
1.696	1.196	0.018
1.695	1.195	0.018
1.695	1.195	0.018
1.695	1.195	0.018
1.696	1.195	0.017
1.694	1.195	0.018
1.694	1.195	0.018
1.696	1.195	0.018
1.695	1.195	0.018
1.695	1.195	0.018
1.696	1.195	0.018
1.695	1.195	0.017
1.696	1.195	0.018
1.693	1.195	0.018
1.695	1.196	0.018
1.695	1.195	0.018
1.695	1.195	0.018
1.694	1.195	0.018
1.693	1.194	0.018
1.696	1.195	0.018
1.693	1.195	0.018
1.693	1.195	0.018
1.694	1.195	0.018
1.700	1.194	0.017
1.695	1.194	0.018
1.694	1.195	0.018
1.694	1.195	0.018
1.696	1.195	0.018
1.695	1.195	0.018
1.694	1.195	0.018
1.693	1.195	0.018
1.694	1.195	0.018
1.695	1.195	0.017
1.693	1.195	0.017
1.694	1.194	0.018
1.696	1.194	0.018
1.695	1.195	0.018
1.692	1.194	0.018
1.694	1.195	0.018
1.696	1.194	0.017
1.695	1.194	0.018
1.694	1.195	0.018
1.695	1.194	0.017
1.694	1.195	0.018
1.693	1.194	0.017
1.692	1.195	0.018
1.695	1.194	0.018
1.696	1.194	0.017
1.695	1.195	0.017
1.693	1.195	0.018
1.694	1.194	0.017
1.693	1.195	0.018
1.694	1.195	0.018
1.692	1.194	0.017
1.692	1.194	0.018
1.693	1.194	0.018
1.695	1.194	0.018
1.695	1.194	0.017
1.695	1.194	0.017
1.694	1.194	0.017
1.696	1.194	0.018
1.696	1.195	0.018
1.695	1.194	0.018
1.693	1.194	0.017
1.696	1.194	0.018
1.693	1.194	0.017
1.693	1.194	0.018
1.694	1.195	0.018
1.695	1.194	0.017
1.694	1.194	0.018
1.694	1.194	0.018
1.694	1.194	0.017
1.694	1.193	0.018
1.693	1.194	0.018
1.694	1.193	0.018
1.693	1.194	0.018
1.697	1.194	0.018
1.695	1.194	0.017
1.694	1.194	0.018
1.691	1.193	0.018
1.693	1.195	0.018
1.692	1.193	0.018
1.690	1.193	0.018
1.693	1.194	0.017
1.693	1.193	0.018
1.695	1.194	0.018
1.694	1.194	0.018
1.692	1.193	0.018
1.694	1.194	0.018
1.696	1.194	0.018
1.694	1.193	0.018
1.693	1.194	0.018
1.690	1.193	0.018
1.692	1.193	0.017
1.693	1.193	0.018
1.690	1.193	0.017
1.697	1.193	0.018
1.694	1.194	0.018
1.694	1.193	0.018
1.693	1.193	0.018
1.692	1.193	0.018
1.697	1.194	0.018
1.696	1.193	0.018
1.694	1.193	0.017
1.693	1.193	0.018
1.694	1.194	0.018
1.690	1.194	0.018
1.692	1.193	0.017
1.690	1.193	0.018
1.695	1.193	0.018
1.694	1.193	0.018
1.693	1.193	0.018
1.694	1.194	0.018
1.695	1.193	0.017
1.695	1.193	0.018
1.693	1.193	0.017
1.690	1.193	0.017
1.692	1.194	0.017
1.694	1.193	0.017
1.692	1.193	0.017
1.693	1.193	0.018
1.695	1.193	0.018
1.696	1.193	0.017
1.693	1.193	0.018
1.693	1.192	0.018
1.693	1.192	0.018
1.695	1.193	0.018
1.694	1.193	0.018
1.692	1.193	0.017
1.690	1.193	0.018
1.691	1.193	0.018
1.693	1.193	0.018
1.691	1.193	0.018
1.693	1.192	0.017
1.695	1.192	0.018
1.694	1.193	0.017
1.695	1.192	0.018
1.694	1.192	0.018
1.693	1.193	0.018
1.696	1.193	0.018
1.693	1.192	0.018
1.691	1.193	0.017
1.693	1.193	0.017
1.694	1.192	0.018
1.693	1.193	0.018
1.693	1.192	0.018
1.691	1.193	0.018
1.694	1.193	0.017
1.694	1.192	0.018
1.694	1.192	0.018
1.693	1.192	0.018
1.696	1.192	0.017
1.695	1.192	0.018
1.693	1.192	0.018
1.692	1.192	0.018
1.694	1.192	0.018
1.690	1.192	0.018
1.693	1.192	0.018
1.691	1.192	0.018
1.694	1.192	0.017
1.694	1.192	0.017
1.693	1.192	0.018
1.693	1.192	0.018
1.693	1.192	0.017
1.696	1.192	0.018
1.694	1.192	0.018
1.693	1.192	0.018
1.691	1.192	0.018
1.689	1.192	0.018
1.688	1.192	0.017
1.691	1.193	0.018
1.690	1.192	0.018
1.694	1.192	0.018
1.693	1.192	0.018
1.693	1.192	0.018
1.692	1.192	0.018
1.695	1.192	0.018
1.696	1.191	0.018
1.694	1.192	0.018
1.692	1.192	0.018
1.694	1.192	0.018
1.693	1.191	0.017
1.691	1.192	0.017
1.690	1.192	0.018
1.694	1.192	0.018
1.694	1.192	0.017
1.693	1.192	0.017
1.691	1.192	0.017
1.692	1.191	0.018
1.694	1.192	0.018
1.693	1.192	0.018
1.694	1.191	0.018
1.694	1.192	0.018
1.694	1.191	0.018
1.696	1.191	0.018
1.694	1.191	0.017
1.692	1.191	0.018
1.689	1.191	0.018
1.693	1.191	0.018
1.690	1.191	0.017
1.689	1.191	0.017
1.687	1.191	0.018
1.694	1.191	0.018
1.693	1.191	0.018
1.691	1.191	0.018
1.691	1.191	0.017
1.694	1.192	0.017
1.694	1.191	0.018
1.694	1.191	0.018
1.691	1.191	0.018
1.691	1.192	0.018
1.694	1.192	0.018
1.691	1.192	0.018
1.690	1.191	0.018
1.693	1.191	0.018
1.691	1.191	0.018
1.690	1.191	0.018
1.691	1.190	0.018
1.692	1.191	0.018
1.696	1.191	0.017
1.695	1.191	0.018
1.691	1.191	0.018
1.690	1.190	0.017
1.695	1.191	0.018
1.694	1.191	0.018
1.694	1.191	0.018
1.694	1.191	0.018
1.694	1.191	0.018
1.694	1.191	0.018
1.691	1.191	0.018
1.693	1.191	0.018
1.690	1.191	0.018
1.691	1.191	0.018
1.691	1.190	0.018
1.689	1.191	0.018
1.688	1.190	0.018
1.690	1.190	0.017
1.691	1.191	0.018
1.690	1.190	0.017
1.693	1.190	0.018
1.695	1.190	0.018
1.694	1.190	0.018
1.693	1.191	0.018
1.693	1.190	0.018
1.693	1.190	0.018
1.696	1.191	0.017
1.693	1.190	0.018
1.692	1.191	0.018
1.690	1.191	0.018
1.692	1.190	0.017
1.691	1.191	0.017
1.691	1.191	0.017
1.690	1.191	0.018
1.691	1.191	0.018
1.688	1.190	0.018
1.691	1.190	0.018
1.690	1.190	0.018
1.694	1.190	0.018
1.694	1.190	0.017
1.692	1.190	0.018
1.693	1.190	0.017
1.692	1.191	0.018
1.694	1.190	0.018
1.694	1.191	0.018
1.692	1.190	0.018
1.690	1.190	0.018
1.691	1.189	0.017
1.693	1.190	0.018
1.692	1.190	0.018
1.691	1.190	0.018
1.689	1.190	0.018
1.690	1.190	0.018
1.691	1.190	0.017
1.692	1.190	0.018
1.691	1.190	0.018
1.691	1.190	0.018
1.698	1.190	0.017
1.692	1.190	0.018
1.692	1.189	0.017
1.691	1.190	0.018
1.691	1.189	0.018
1.694	1.189	0.018
1.693	1.189	0.017
1.692	1.190	0.018
1.691	1.189	0.017
1.692	1.190	0.018
1.690	1.190	0.018
1.691	1.190	0.018
1.689	1.189	0.017
1.693	1.190	0.017
1.688	1.190	0.018
1.691	1.189	0.017
1.690	1.189	0.018
1.693	1.190	0.018
1.691	1.189	0.018
1.689	1.190	0.018
1.687	1.189	0.018
1.686	1.190	0.018
1.694	1.190	0.018
1.689	1.189	0.018
1.691	1.190	0.018
1.690	1.190	0.018
1.694	1.189	0.018
1.693	1.190	0.018
1.692	1.189	0.017
1.692	1.190	0.018
1.695	1.189	0.017
1.694	1.189	0.018
1.692	1.189	0.018
1.690	1.190	0.017
1.691	1.189	0.018
1.692	1.189	0.018
1.691	1.189	0.017
1.691	1.190	0.017
1.694	1.189	0.018
1.688	1.189	0.018
1.689	1.189	0.018
1.688	1.189	0.018
1.687	1.189	0.018
1.690	1.189	0.018
1.691	1.189	0.018
1.691	1.190	0.018
1.691	1.189	0.018
1.689	1.189	0.018
1.692	1.189	0.018
1.692	1.189	0.018
1.691	1.189	0.018
1.690	1.189	0.018
1.692	1.189	0.018
1.693	1.189	0.018
1.692	1.188	0.018
1.691	1.189	0.018
1.695	1.190	0.018
1.691	1.189	0.017
1.691	1.189	0.017
1.690	1.189	0.017
1.691	1.188	0.018
1.691	1.189	0.017
1.688	1.188	0.017
1.688	1.189	0.018
1.690	1.189	0.018
1.693	1.189	0.018
1.690	1.189	0.018
1.691	1.188	0.017
1.690	1.188	0.017
1.688	1.188	0.017
1.693	1.188	0.017
1.690	1.188	0.018
1.690	1.188	0.018
1.690	1.188	0.018
1.692	1.189	0.018
1.690	1.189	0.017
1.688	1.188	0.018
1.690	1.189	0.018
1.688	1.188	0.018
1.692	1.188	0.018
1.691	1.188	0.018
1.692	1.188	0.018
1.690	1.188	0.017
1.690	1.188	0.018
1.693	1.188	0.017
1.692	1.188	0.018
1.692	1.188	0.018
1.691	1.188	0.018
1.693	1.188	0.018
1.692	1.188	0.018
1.691	1.188	0.018
1.690	1.188	0.018
1.688	1.187	0.018
1.693	1.189	0.018
1.691	1.189	0.018
1.689	1.188	0.017
1.689	1.188	0.018
1.693	1.188	0.017
1.691	1.188	0.018
1.688	1.188	0.018
1.688	1.188	0.018
1.692	1.188	0.018
1.690	1.188	0.018
1.687	1.187	0.018
1.690	1.188	0.018
1.692	1.187	0.018
1.691	1.188	0.018
1.689	1.188	0.018
1.688	1.187	0.018
1.691	1.188	0.018
1.691	1.187	0.018
1.688	1.189	0.018
1.690	1.188	0.018
1.688	1.188	0.018
1.691	1.188	0.018
1.690	1.188	0.018
1.690	1.188	0.017
1.690	1.187	0.018
1.689	1.188	0.018
1.693	1.187	0.017
1.691	1.188	0.018
1.689	1.187	0.018
1.689	1.187	0.018
1.692	1.187	0.018
1.692	1.187	0.018
1.691	1.188	0.018
1.690	1.187	0.018
1.694	1.187	0.017
1.692	1.187	0.018
1.691	1.187	0.017
1.690	1.187	0.018
1.691	1.187	0.018
1.692	1.187	0.017
1.692	1.187	0.018
1.690	1.188	0.017
1.687	1.186	0.018
1.694	1.187	0.018
1.692	1.187	0.017
1.690	1.187	0.018
1.689	1.187	0.018
1.687	1.186	0.017
1.691	1.187	0.018
1.690	1.187	0.017
1.690	1.187	0.018
1.688	1.187	0.018
1.691	1.187	0.018
1.691	1.187	0.018
1.689	1.187	0.018
1.689	1.187	0.018
1.692	1.187	0.018
1.688	1.187	0.018
1.687	1.187	0.018
1.687	1.187	0.017
1.691	1.187	0.018
1.691	1.187	0.018
1.689	1.186	0.018
1.690	1.187	0.017
1.690	1.186	0.018
1.691	1.187	0.017
1.693	1.186	0.018
1.691	1.186	0.017
1.690	1.186	0.018
1.693	1.187	0.017
1.689	1.186	0.018
1.692	1.187	0.018
1.692	1.187	0.018
1.689	1.186	0.018
1.689	1.188	0.018
1.690	1.187	0.018
1.688	1.187	0.018
1.691	1.186	0.017
1.691	1.186	0.018
1.691	1.186	0.018
1.688	1.186	0.018
1.688	1.186	0.018
1.693	1.186	0.018
1.689	1.186	0.018
1.689	1.186	0.018
1.688	1.186	0.018
1.691	1.187	0.018
1.689	1.186	0.018
1.688	1.187	0.017
1.689	1.186	0.018
1.688	1.186	0.018
1.691	1.186	0.018
1.690	1.186	0.018
1.690	1.186	0.018
1.689	1.187	0.017
1.693	1.187	0.017
1.691	1.187	0.017
1.690	1.186	0.018
1.689	1.186	0.018
1.689	1.186	0.018
1.691	1.186	0.017
1.689	1.187	0.018
1.686	1.186	0.018
1.690	1.186	0.018
1.693	1.186	0.018
1.691	1.186	0.018
1.690	1.186	0.018
1.687	1.186	0.018
1.688	1.185	0.018
1.692	1.187	0.018
1.690	1.186	0.018
1.689	1.186	0.018
1.689	1.185	0.018
1.687	1.186	0.018
1.691	1.186	0.018
1.688	1.186	0.018
1.688	1.185	0.017
1.689	1.186	0.018
1.691	1.186	0.018
1.690	1.186	0.018
1.690	1.186	0.018
1.688	1.186	0.018
1.690	1.186	0.018
1.690	1.186	0.018
1.691	1.186	0.018
1.689	1.186	0.018
1.688	1.185	0.018
1.690	1.185	0.017
1.688	1.185	0.018
1.688	1.185	0.018
1.687	1.185	0.018
1.689	1.185	0.018
1.687	1.185	0.017
1.688	1.185	0.018
1.688	1.185	0.018
1.692	1.186	0.017
1.690	1.185	0.017
1.689	1.185	0.018
1.689	1.186	0.018
1.688	1.185	0.018
1.691	1.186	0.018
1.689	1.185	0.018
1.689	1.185	0.018
1.688	1.185	0.018
1.691	1.185	0.018
1.692	1.185	0.018
1.689	1.185	0.018
1.687	1.185	0.018
1.688	1.185	0.018
1.690	1.185	0.018
1.693	1.185	0.018
1.688	1.185	0.018
1.687	1.185	0.018
1.689	1.185	0.018
1.686	1.185	0.018
1.690	1.185	0.018
1.689	1.186	0.018
1.688	1.185	0.017
1.686	1.185	0.018
1.691	1.185	0.017
1.688	1.185	0.018
1.690	1.185	0.018
1.692	1.185	0.018
1.689	1.185	0.018
1.688	1.185	0.018
1.688	1.185	0.018
1.691	1.184	0.018
1.691	1.185	0.018
1.689	1.185	0.018
1.689	1.185	0.018
1.689	1.184	0.018
1.686	1.185	0.018
1.691	1.185	0.017
1.689	1.185	0.017
1.687	1.184	0.017
1.687	1.185	0.018
1.686	1.185	0.017
1.690	1.185	0.017
1.688	1.185	0.018
1.688	1.185	0.018
1.689	1.185	0.018
1.691	1.185	0.018
1.688	1.184	0.017
1.689	1.185	0.017
1.688	1.184	0.018
1.688	1.184	0.017
1.690	1.185	0.017
1.690	1.184	0.018
1.688	1.184	0.018
1.688	1.184	0.019
1.687	1.184	0.017
1.687	1.184	0.018
1.687	1.184	0.018
1.687	1.185	0.018
1.687	1.184	0.018
1.691	1.184	0.018
1.689	1.184	0.018
1.687	1.184	0.018
1.689	1.184	0.018
1.690	1.184	0.018
1.690	1.184	0.017
1.688	1.184	0.018
1.686	1.184	0.018
1.692	1.184	0.018
1.690	1.183	0.018
1.688	1.184	0.018
1.687	1.184	0.018
1.689	1.183	0.017
1.689	1.183	0.017
1.688	1.183	0.018
1.687	1.184	0.018
1.688	1.182	0.017
1.692	1.183	0.018
1.690	1.183	0.017
1.688	1.184	0.018
1.689	1.184	0.018
1.690	1.183	0.018
1.690	1.183	0.018
1.688	1.183	0.018
1.687	1.183	0.017
1.687	1.183	0.018
1.691	1.183	0.018
1.691	1.184	0.018
1.688	1.183	0.018
1.686	1.183	0.018
1.687	1.183	0.018
1.690	1.184	0.018
1.689	1.183	0.017
1.685	1.183	0.018
1.687	1.183	0.018
1.687	1.184	0.017
1.690	1.183	0.018
1.689	1.183	0.018
1.688	1.184	0.018
1.687	1.183	0.018
1.691	1.183	0.018
1.688	1.183	0.018
1.687	1.183	0.018
